date,Road passenger transport by buses and coaches[Milions],Rail passenger transport[Milions],flights transportation[year],Population Density[ppl/km^2],HDI index,population,social spending[% of GPD],GDP per capita[$],border countries,health expenditure,Share of 65 and over - elderly,Share of under 15 - children,Share of 15 to 24 - youth,share of 25 to 64,"doctors per 10,000","bed per 10,000",Weeklydistance,WeeklyConfirmed,WeeklyDeaths,WeeklyTestDone,WeeklyGrowth
26-01-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,40.26191663,0,0,0,0
02-02-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,40.70785486,0,0,167,0
09-02-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,40.16970192,0,0,279,0
16-02-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,39.28428187,0,0,360,0
23-02-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,34.75501531,5.142857143,0,413,0
01-03-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,35.17286664,115.8571429,0.428571429,2304,22.52777778
08-03-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,35.61638384,714.8571429,5.571428571,7105,6.170160296
15-03-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.16616238,3724.571429,36.14285714,30722,5.210231815
22-03-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.53836871,10836.85714,168.4285714,83325,2.909558147
29-03-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.7970549,17723.14286,481.8571429,127002,1.635450447
05-04-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.95356614,23142.71429,883.1428571,167247,1.305790653
12-04-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.0718496,26369.85714,1233.285714,199850,1.139445305
19-04-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.1044171,28297.42857,1506.571429,227046,1.07309753
26-04-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.16161745,29429.14286,1706.142857,255782,1.039993538
03-05-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.17593584,30077,1801.285714,285853,1.022014136
10-05-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.18524138,30427.28571,1863.428571,314541,1.011646298
17-05-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.19792547,30655.14286,1893.714286,347721,1.007488579
24-05-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.20776961,30784,1915.428571,372856,1.004203443
31-05-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.21705452,30900.71429,1920.571429,399620,1.003791394
07-06-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.22972629,31019.57143,1932.428571,425651,1.003846421
14-06-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.23883317,31181,1950.714286,461673,1.005204088
21-06-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.25328447,31397,1958.285714,510334,1.006927295
28-06-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.2634543,31871.42857,1963.857143,567802,1.015110634
05-07-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.26990356,32506.14286,1966,638171,1.019914836
12-07-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.26591423,33165.28571,1968.428571,687783,1.020277486
19-07-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.25260584,33900.85714,1973.285714,730752,1.022178956
26-07-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.23379813,34852.28571,1979.142857,766452,1.02806503
02-08-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.20204295,35952.42857,1983.428571,804161,1.031565874
09-08-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.174792,37196.14286,1989.571429,843046,1.034593332
16-08-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.11368273,38795.71429,1995.428571,885171,1.043003691
23-08-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.02626033,40706.28571,2002.714286,942995,1.049246971
30-08-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.92470713,42851.85714,2010.285714,1017032,1.052708602
06-09-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.8436275,45398.57143,2017.714286,1104859,1.059430663
13-09-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.79481677,48284.57143,2035,1196191,1.063570282
20-09-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.78020488,50949.42857,2056.857143,1281397,1.055190655
27-09-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.80317366,53323.28571,2071,1350138,1.046592419
04-10-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,36.88028575,57753.42857,2083,1418377,1.08308083
11-10-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.04151763,68507.14286,2107.857143,1508327,1.186200448
18-10-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.21174697,91405.14286,2091.285714,1635404,1.334242519
25-10-20,7331,20864.5,26737540,206,0.946,8183800,0.16023,83716,5,0.123463221,0.19036,0.14943,0.11872,0.54149,42.96,46.3,37.36840804,134427.4286,2181.857143,1813375,1.470676861
